headlines,terms,dates
"@benjysarlin @anblanx if bush allowed trump to talk about his co-worker in front of other nbc employees, that's a hostile work environment",trump,Sat Oct 08 06:14:10 +0000 2016
@becomewhoweare i'm australian- don't know about your environment. been to usa many times. great country - you can do better than #trump,trump,Sat Oct 08 06:12:35 +0000 2016
@mitchellvii i have daughters...how dare you condone trump's misogyny!!! this is not an environment in which i wish for them.,trump,Sat Oct 08 05:54:21 +0000 2016
rt @salon: do we need to thank donald trump for helping the environment? https://t.co/0z6bibxvxc,trump,Sat Oct 08 05:41:16 +0000 2016
rt @meghanbeeby: #donaldtrump has multiple ties to the #dakotaaccesspipeline https://t.co/qaly6c4cs2 #nodapl #dumptrump #nevertrump #dap…,trump,Sat Oct 08 05:37:04 +0000 2016
un makes power play against trump https://t.co/6vlfyxn55j https://t.co/qck2wkx558,trump,Sat Oct 08 05:25:02 +0000 2016
rt @gichigumee: the political environment: update: trump booted from elkhorn event https://t.co/3nkab7tsj5 via @jer45 #uniteblue #nevertrum…,trump,Sat Oct 08 05:22:19 +0000 2016
"rt @ipublicobserver: @tonyschwartz tony, the gop &amp; their media created this environment 4trump 2thrive. the next ""trump"" will not be so obv…",trump,Sat Oct 08 05:17:28 +0000 2016
the political environment: update: trump booted from elkhorn event https://t.co/3nkab7tsj5 via @jer45 #uniteblue #nevertrump #nogop,trump,Sat Oct 08 05:10:42 +0000 2016
rt @realmuckmaker: here's what donald trump really thinks of america's scientists https://t.co/ey6oyqk5c3 via @motherjones,trump,Sat Oct 08 05:09:14 +0000 2016
rt @motherjones: here's what donald trump really thinks of america's scientists https://t.co/fpmuzua1tw,trump,Sat Oct 08 05:00:20 +0000 2016
here's what donald trump really thinks of america's scientists https://t.co/ey6oyqk5c3 via @motherjones,trump,Sat Oct 08 04:57:17 +0000 2016
@mcuban couldn't a ceo at this point be accused of promoting a hostile work environment for minorities/women if openly backing trump?,trump,Sat Oct 08 04:35:39 +0000 2016
"⚡️ ""2005 audio catches donald trump sexually objectifying women""red blood man comment in a lockerroom environmenthttps://t.co/3c15o7dqle",trump,Sat Oct 08 04:32:24 +0000 2016
sunday's debate is a town-hall style debate. no way trump can succeed in that environment. #debatenight #debates #debates2016 #trumptapes,trump,Sat Oct 08 04:26:10 +0000 2016
